schemaVersion,recordType,content.title,content.authors,content.paper_url,content.github_url,content.github_stars,content.published_date
1.0,RESEARCH_PAPER,End-to-End Neural Decomposition with Koopman Operators for Time-Series Forecasting,"De-Yan Lu, Xugang Lu, Yu Tsao, Jian-Jiun Ding",http://arxiv.org/abs/2608.08788,,,2026-08-09 16:08:54.000000
1.0,RESEARCH_PAPER,SymDiag: Explainable Diagnosis for LLM Reasoning via Neuro-Symbolic Verification,"Wenyao Cui, Huaping Zhang, Yongyi Huang, Qiuchi Li, Jian Xu, Cheng-Lin Liu, Chunxiao Gao, Juan Wang, Baohua Zhang",http://arxiv.org/abs/2608.08786,,,2026-08-09 16:05:16.000000
1.0,RESEARCH_PAPER,Quantum-Classical Physics-Informed Kolmogorov-Arnold Networks for Solving Fuzzy Differential Equations,"Xiang Rao, Yuxuan Shen",http://arxiv.org/abs/2608.08782,,,2026-08-09 16:01:03.000000
1.0,RESEARCH_PAPER,OmnilingualGAIA2: Evaluating the Multilingual Gap in Frontier AI Agents,"Andrea Caciolai, Pere-Lluís Huguet Cabot, Chierh Cheng, Albert Ventayol-Boada, Gabriel Mejia Gonzalez, Christophe Ropers, Lucas Bandarkar, Sebastian Ruder, Darlene Sakakihara, Elliot Yun, Pierre Andrews, Grégoire Mialon, Romain Froger, Marta R. Costa-jussà",http://arxiv.org/abs/2608.08775,,,2026-08-09 15:49:00.000000
1.0,RESEARCH_PAPER,Multilingual Emotion Neurons in Large Audio-Language Models,"Xiutian Zhao, Philipp Koehn, Björn Schuller, Berrak Sisman",http://arxiv.org/abs/2608.08772,,,2026-08-09 15:42:55.000000
1.0,RESEARCH_PAPER,UPolarSQ: Polar Representation Learning for Optic Disc and Peripapillary Atrophy Segmentation and Quantification in Fundus Photographs,"Mengxian He, Yunyun sun, Ziyue Gao, Wengkei Lam, Shunyi Zhang, Wu Yuan",http://arxiv.org/abs/2608.08771,,,2026-08-09 15:41:06.000000
1.0,RESEARCH_PAPER,A Mean-Field Framework for Inference-Time Distributional Control of Diffusion Models,"Samuel Howard, Nikolas Nüsken",http://arxiv.org/abs/2608.08770,,,2026-08-09 15:41:01.000000
1.0,RESEARCH_PAPER,Learning from Consensus and Disagreement: Unsupervised On-Policy Self-Distillation with Minority-Trajectory Contrast,"Jiaxin Guo, Yanwei Yue, Xuanbo Fan, Chunyu Yang, Yan Zhang",http://arxiv.org/abs/2608.08764,,,2026-08-09 15:23:25.000000
1.0,RESEARCH_PAPER,Eco-SoC: A Sustainable VLSI Architecture for Energy-Proportional Artificial Intelligence,Jatin Chopra,http://arxiv.org/abs/2608.08761,,,2026-08-09 15:21:07.000000
1.0,RESEARCH_PAPER,Parcel2Progression: An Anatomy-aware Longitudinal Framework for Alzheimer's Disease Diagnosis,"Madhumitha Venkatesh, Shanawaj S Madarkar, Konda Reddy Mopuri",http://arxiv.org/abs/2608.08753,,,2026-08-09 15:06:39.000000
1.0,RESEARCH_PAPER,Scale-to-Dialogue: Low-Burden Elicitation of Daily Premenstrual Symptom Ratings with Small Language Models,Yifan Wang,http://arxiv.org/abs/2608.08746,,,2026-08-09 14:50:28.000000
1.0,RESEARCH_PAPER,Can We Optimize the Performance-Carbon Emission Break-Even Point?: The Quest for Greener LLMs,"Sourav Das, Tanmay Joshi, Kripabandhu Ghosh",http://arxiv.org/abs/2608.08744,,,2026-08-09 14:47:35.000000
1.0,RESEARCH_PAPER,A Distribution Mapping Approach to Counterfactually Fair Reinforcement Learning,"Jianhan Zhang, Jitao Wang, John D. Piette, Donglin Zeng, Chengchun Shi, Zhenke Wu",http://arxiv.org/abs/2608.08743,,,2026-08-09 14:42:47.000000
1.0,RESEARCH_PAPER,Memory-Efficient Activation Checkpointing with Sliding Window and Hirschberg's Algorithm for 0/1 Knapsack Solving in PyTorch,Jędrzej Maczan,http://arxiv.org/abs/2608.08740,,,2026-08-09 14:36:19.000000
1.0,RESEARCH_PAPER,FitAQA: A Benchmark of Fitness Action Quality Assessment for Multimodal Large Language Models,"Kaili Zheng, Kaiwen Wang, Xun Zhu, Qingyuan Yang, Chenyi Guo, Ji Wu",http://arxiv.org/abs/2608.08736,,,2026-08-09 14:28:17.000000
1.0,RESEARCH_PAPER,IDATA: Scalable Invertible Diffusion for Unrestricted Adversarial Transfer Attack,"Yi Pan, Jun-Jie Huang, Tianrui Liu, Zihan Chen, Lin Liu, Zhao Wentao",http://arxiv.org/abs/2608.08734,,,2026-08-09 14:26:42.000000
1.0,RESEARCH_PAPER,AnchorFold: A Focus-Then-Fold Framework via Recursive Attention Propagation for Efficient Multi-Vector Visual Document Retrieval,"Haoyu Zuo, Yibo Yan, Xin Zou, Shuliang Liu, Yi Cao, Mingdong Ou, Xuming Hu",http://arxiv.org/abs/2608.08732,,,2026-08-09 14:23:08.000000
1.0,RESEARCH_PAPER,Measuring and Reducing WebGPU Dispatch Overhead for LLM Inference,Jędrzej Maczan,http://arxiv.org/abs/2608.08730,,,2026-08-09 14:21:55.000000
1.0,RESEARCH_PAPER,TomaMMU: A Comprehensive Multimodal Understanding Benchmark for Tomato Leaf Diseases,"Gia-Han Truong, Khang Nguyen Quoc, Luyl-Da Quach",http://arxiv.org/abs/2608.08727,,,2026-08-09 14:20:49.000000
1.0,RESEARCH_PAPER,PAST: Privileged Adaptation from Complete Student Trajectories for On-Policy Self-Distillation,"Yangyang Feng, Zhuoyan Feng, Junlan Chen",http://arxiv.org/abs/2608.08726,,,2026-08-09 14:20:12.000000
1.0,RESEARCH_PAPER,Gaming Without an Attacker: Benchmark Fingerprinting in LLM-Driven Search Under Selection Pressure,Víctor Gallego,http://arxiv.org/abs/2608.08722,,,2026-08-09 14:16:11.000000
1.0,RESEARCH_PAPER,LibraSpec: Dynamic Diffusion-Based Speculative Decoding via Marginal-Gain-Driven Optimization,"Zexun Lin, Yuan Feng, Junlin Lv, Kevin S. Zhou, Xike Xie",http://arxiv.org/abs/2608.08721,,,2026-08-09 14:15:14.000000
1.0,RESEARCH_PAPER,High-Quality Exposure Correction with Diffusion-Based Image Generation Priors,"Ziwen Li, Meng Cao, Jinpu Zhang, Chunyang Li, Long Bao, Heng Sun, Yuehuan Wang",http://arxiv.org/abs/2608.08720,,,2026-08-09 14:05:08.000000
1.0,RESEARCH_PAPER,Resolution Meets Reduction: Efficient Visual Context for 3D Radiology Report Generation,"Jonathan Suprijadi, Raphael Stock, Moritz Langenberg, David Zimmerer, Kim-Celine Kahl, Stefan Denner, Yannick Kirchhoff, Karol Gotkowski, Maximilian Rokuss, Jeremias Traub, Tassilo Wald, Constantin Ulrich, Klaus Maier-Hein",http://arxiv.org/abs/2608.08713,,,2026-08-09 13:57:50.000000
1.0,RESEARCH_PAPER,"AI Evaluation Should Measure Verification Cost, Not Correctness Alone","Viviana Crescitelli, Generoso Immediato, Fabio Persia, Stefania Costantini",http://arxiv.org/abs/2608.08709,,,2026-08-09 13:44:26.000000
1.0,RESEARCH_PAPER,Multi-kernel spectral clustering: Entrywise eigenvector perturbation bounds and exact recovery,"Zeqin Lin, Guangming Pan, Zhixiang Zhang, Yinbing Zhou",http://arxiv.org/abs/2608.08704,,,2026-08-09 13:34:27.000000
1.0,RESEARCH_PAPER,SRE-FER: Regional residual evidence learning for mitigating local evidence dilution in fine-grained facial expression recognition,"Jiaye Song, Ruochen Zhang, Yuliang Wang, Jiaqi Wu",http://arxiv.org/abs/2608.08702,,,2026-08-09 13:33:26.000000
1.0,RESEARCH_PAPER,PluginEval: A Diagnostic Benchmark for Fine-Grained Error Attribution in Function Calling,"Dongjie Xu, Julius, Hanchi Dong, Minghua Tang, Yuxuan Sun, Ziwei Nie, Zicheng Liu, Dujun Qing, Jiajie Xu",http://arxiv.org/abs/2608.08700,,,2026-08-09 13:25:54.000000
1.0,RESEARCH_PAPER,Loss-Resilient Wireless Video Token Communication over Block Fading Channels,"Bingyan Xie, Yongjeong Oh, Zihan Chen, Jihong Park, Yongpeng Wu, Wenjun Zhang",http://arxiv.org/abs/2608.08698,,,2026-08-09 13:23:45.000000
1.0,RESEARCH_PAPER,OccAnyScene: Towards Unified Indoor-Outdoor 3D Occupancy Predictio,"Junjie Liu, Wanshui Gan, Zitong Dai, Guiping Cao, Yan Li, Ke Chen, Dongmei Jiang, Xiangyuan Lan, Jianguo Zhang",http://arxiv.org/abs/2608.08696,,,2026-08-09 13:19:53.000000
1.0,RESEARCH_PAPER,CUPA-T2*: Covariance-Aware Uncertainty Propagation and Alignment for T2* Mapping in Accelerated MRI,"Gideon N. L. Rouwendaal, Natascha Niessen, Hannah Eichhorn, Dirk H. J. Poot, Christine Preibisch, Julia A. Schnabel",http://arxiv.org/abs/2608.08693,,,2026-08-09 13:13:54.000000
1.0,RESEARCH_PAPER,"EnergyBridge: Benchmarking Household Energy Management, User Participation, and Grid Flexibility","Xudong Wu, Zeqing Wu, Jiarui Zhang, Xuhao Fan, Ziang Ding, Yuming Zhuang, Mingqi Yuan, Yilun Du, Hongjie Jia, Yunfei Mu, Jiayu Chen",http://arxiv.org/abs/2608.08691,,,2026-08-09 13:12:33.000000
1.0,RESEARCH_PAPER,"A Structural Dynamics Graph World Model: Unified Modeling, Constrained Rollout, and Interpretable Calibration","Wei Wang, Yaosen Chen, Han Yang, Yuegen Liu, Mingli Luo, Xinxin Jiao, Xuming Wen, Ming Liu",http://arxiv.org/abs/2608.08689,,,2026-08-09 13:11:40.000000
1.0,RESEARCH_PAPER,Semi-Dense Matching Uncertainty Is Not Just Local Confidence,"Khoa Hoang, Hoang-Tuan Nguyen, Huong Ninh, Hai Tran, Long Q. Tran",http://arxiv.org/abs/2608.08685,,,2026-08-09 13:01:20.000000
1.0,RESEARCH_PAPER,RippleKV: Cross-Layer KV Cache Allocation via Perturbation Propagation,"Dongjie Xu, Kai Qian, Julius, Weijie Shi, Yuxuan Sun, Minghua Tang, Fenglei Jin, Hanchi Dong, Jiajie Xu",http://arxiv.org/abs/2608.08684,,,2026-08-09 13:01:11.000000
1.0,RESEARCH_PAPER,Conditionally Resampled Sliding-Window Count Kernels: Spectral-Gap Bounds and Poincaré Inequalities,"Yanjin Xiang, Yuchen Xin, Zhihua Zhang",http://arxiv.org/abs/2608.08678,,,2026-08-09 12:48:30.000000
1.0,RESEARCH_PAPER,Branch2Skill: Efficient Skill Evolution Through Reasoning Trees,"Yanwei Ren, Haotian Zhang, Likang Xiao, Jiaxing Huang, Jiayan Qiu, Baosheng Yu, Quan Chen, Liu Liu",http://arxiv.org/abs/2608.08677,,,2026-08-09 12:48:10.000000
1.0,RESEARCH_PAPER,UniSpace: Unified Visual Representation and Scalable Multimodal Modeling,"Jinbo Yan, Limeng Qiao, Jie Qin, Junyan He, Feize Wu, Guanglu Wan",http://arxiv.org/abs/2608.08676,,,2026-08-09 12:46:56.000000
1.0,RESEARCH_PAPER,Efficient Test-Time Scaling for LLM-based Time Series Forecasting,"Xuan-May Le, Minh-Tuan Tran, Ling Luo, Uwe Aickelin, Dinh Phung, Trung Le",http://arxiv.org/abs/2608.08675,,,2026-08-09 12:45:08.000000
1.0,RESEARCH_PAPER,Backward Compatibility in Tree-Based Explanations and Enhanced CART Algorithm,Hirofumi Suzuki,http://arxiv.org/abs/2608.08674,,,2026-08-09 12:44:47.000000
1.0,RESEARCH_PAPER,Catastrophic Forgetting in Continual Reinforcement Learning,Emma Graham,http://arxiv.org/abs/2608.08673,,,2026-08-09 12:39:07.000000
1.0,RESEARCH_PAPER,FiRe: Fixed-Noise Refinement for Visual Counterfactual Explanations,"Yan Zeng, Changlu Guo, Oskar Kristoffersen, Anders Nymark Christensen, Morten Rieger Hannemose, Anders Bjorholm Dahl",http://arxiv.org/abs/2608.08664,,,2026-08-09 12:15:37.000000
1.0,RESEARCH_PAPER,A Dynamic-Semantics Framework for Grounding Human Referring Expressions in Visual Perceptual Data,Joseph Bingham,http://arxiv.org/abs/2608.08663,,,2026-08-09 12:14:10.000000
1.0,RESEARCH_PAPER,Kernel Methods for Refined Prophet Inequalities,"Patrick Loiseau, Mathieu Molina, Vianney Perchet, Sebastian Perez-Salazar, Victor Verdugo",http://arxiv.org/abs/2608.08662,,,2026-08-09 12:08:57.000000
1.0,RESEARCH_PAPER,Degradation-Guided Underwater Image Restoration with Task-Oriented Latent Control,"Xu Zhang, Xuhui Cao, Kangzhe Yuan, Laibin Chang, Yichu Xu, Shi Chen, Huan Zhang, Yong Chen",http://arxiv.org/abs/2608.08661,,,2026-08-09 12:08:34.000000
1.0,RESEARCH_PAPER,JSGS: JPEG State-Guided Supervision for 3D Gaussian Splatting from Mixed-Quality Views,"Jinhua Cui, Anhong Wang, Kai Hu, Donghan Bu, Peihao Li, Tammam Tillo, Hao Jing, Shiao Xu",http://arxiv.org/abs/2608.08659,,,2026-08-09 12:05:34.000000
1.0,RESEARCH_PAPER,"The Scaffolding Matters More Than the Interface: A Controlled Comparison of MCP and CLI Tool Use Across Seven Agent Scaffoldings, Five Language Models, and One Software Task","Marc Alier Forment, María José Casañ Guerrero, Francisco José García-Peñalvo, Juanan Pereira",http://arxiv.org/abs/2608.08654,,,2026-08-09 11:54:09.000000
1.0,RESEARCH_PAPER,LegoLM: Structured Weight Sharing for Large Language Models,Joseph Bingham,http://arxiv.org/abs/2608.08652,,,2026-08-09 11:51:14.000000
1.0,RESEARCH_PAPER,"The Evolution of Mixture-of-Experts Architectures in Large Language Models: Routing, Topology, Load Balancing, and Expert Parallelism",Jiguo Li,http://arxiv.org/abs/2608.08650,,,2026-08-09 11:46:29.000000
1.0,RESEARCH_PAPER,Agentic Visual Reasoning in Whole-Slide Pathology Images via Active Perception,"Jingyun Chen, Fengchun Liu, Linghan Cai, Songhan Jiang, Shenjin Huang, Hongpeng Wang, Lequan Yu, Yongbing Zhang",http://arxiv.org/abs/2608.08648,,,2026-08-09 11:45:12.000000
1.0,RESEARCH_PAPER,Multi-Relational Knowledge Graph Enhanced Embedding for Trajectory-User Linking,"Zhifeng Chu, Bin Wang",http://arxiv.org/abs/2608.08646,,,2026-08-09 11:41:57.000000
1.0,RESEARCH_PAPER,Path-dependent Discrete Amortized Inference,"Tiago da Silva, Esmeralda S. Whitammer, Salem Lahlou",http://arxiv.org/abs/2608.08644,,,2026-08-09 11:35:05.000000
1.0,RESEARCH_PAPER,Exact Rank-Space KL Projection for Shared-Marginal Low-Rank Factors: Application to Doubly Stochastic Clustering,Enliang Hu,http://arxiv.org/abs/2608.08642,,,2026-08-09 11:29:05.000000
1.0,RESEARCH_PAPER,SkillReason: Reasoning-Enhanced Agent Skill Retrieval for Implicit User Requests,"Donghong Jiang, Endian Lin, Luoping Cui, Hanqing Liu, Mingjie Liu, Fan Yang, Hong Wang, Zhao Yang, Chuang Zhu",http://arxiv.org/abs/2608.08640,,,2026-08-09 11:19:20.000000
1.0,RESEARCH_PAPER,Smart Compaction: Predicting Compaction Utility from Lakehouse Table Metadata,"Jannic Cutura, Subash Prakash",http://arxiv.org/abs/2608.08639,,,2026-08-09 11:15:21.000000
1.0,RESEARCH_PAPER,CuteTTS: Efficient and High-Quality Speech Synthesis via Autoregressive Modeling of Continuous Latents,"Yuqian Zhang, Yao Shi, Kexin Huang, Botian Jiang, Zhe Xu, Yiwei Zhao, Min Liang, Shuang Chen, Xipeng Qiu",http://arxiv.org/abs/2608.08638,,,2026-08-09 11:10:20.000000
1.0,RESEARCH_PAPER,Enhancing Scientific Named Entity Recognition via Large Language Models: A Type-driven Multi-task Learning Approach,"Tong Bao, Yi Zhao, Heng Zhang, Chengzhi Zhang",http://arxiv.org/abs/2608.08636,,,2026-08-09 10:59:37.000000
1.0,RESEARCH_PAPER,Can Open-Weight Models Compete on Financial Text Comprehension?,Jan Spörer,http://arxiv.org/abs/2608.08634,,,2026-08-09 10:51:52.000000
1.0,RESEARCH_PAPER,A QUBO-Inspired Computational Framework for Airport Landside Bottleneck Diagnosis and Dynamic Dispatch Optimization,"Wuming Lei, Xiaobin Li, Mingyan Sun, Jianing Long, Yulin Tong, Yanbin Gao",http://arxiv.org/abs/2608.08632,,,2026-08-09 10:38:25.000000
1.0,RESEARCH_PAPER,Trajectory Design and Budgeted Querying for Digital Twin Calibration,"Vladyslava Spitkovska, Dmytro Kuzmenko",http://arxiv.org/abs/2608.08631,,,2026-08-09 10:36:24.000000
1.0,RESEARCH_PAPER,VLZip: Unified Visual and Textual Compression for Interleaved Long-Context Modeling,"Yuqi Zhang, Cheng Chen, Yuyu Guo, Wenjie Yang, Lingchen Meng, Peng Di, Hang Yu, Zuxuan Wu, Yu-Gang Jiang",http://arxiv.org/abs/2608.08630,,,2026-08-09 10:31:03.000000
1.0,RESEARCH_PAPER,UniMoMo: Expert Merging-Based MoE Acceleration for Large Recommendation Models,"Lei Xin, Bin Gu, Peize Li, Zitong Wang, Jianbo Zhao, Changjiang Jiang, Yanyue Xie, Chao Huang, Xuyang Zhao, Zunhai Su, Fanhu Zeng, Zhenglun Kong",http://arxiv.org/abs/2608.08627,,,2026-08-09 10:20:20.000000
1.0,RESEARCH_PAPER,Domain-Aware Pruning: Sparsity and Domain Generalization via Regularized Probabilistic Masking,"Parham Sazdar, Mostafa Tavassolipour, Reshad Hosseini",http://arxiv.org/abs/2608.08624,,,2026-08-09 10:18:17.000000
1.0,RESEARCH_PAPER,MedCalc-R1: Knowledge-Guided Reward Framework for Medical Mathematical Reasoning,"Haotian Wang, Lian Yan, Xingzhi Yao, Fanshu Meng, Ye He, Jingchi Jiang, Yi Guan",http://arxiv.org/abs/2608.08623,,,2026-08-09 10:13:20.000000
1.0,RESEARCH_PAPER,VADER: Adaptive Debiasing for Hallucination Mitigation in Video Large Language Models,"Dong Xing, Jiaxin Chen, Hang Yang, Peixun Liu, Qiushi Yang, Yuqing Wang",http://arxiv.org/abs/2608.08622,,,2026-08-09 10:09:11.000000
1.0,RESEARCH_PAPER,Business Arena: Benchmarking LLM Agents in a Realistic Marketplace,"Yijun Pan, Yukun Lian, Kunyu Shi, Junbo Li, Hongwei Xue, Sicong Xie, Guannan Zhang, Xiaoying Xing",http://arxiv.org/abs/2608.08621,,,2026-08-09 10:08:21.000000
1.0,RESEARCH_PAPER,RAG-Based Auto-Configuration for Industrial Fieldbus Devices,"Aadil Gani Ganie, Saad Ezzini, Naveed Farooz Marazi",http://arxiv.org/abs/2608.08618,,,2026-08-09 10:07:13.000000
1.0,RESEARCH_PAPER,Walking through Discussions: A Mobile Visual Analytics System for In-Situ Group Discussion Analysis,"Yiping Sun, Ziyao Kang, Wei Zeng, Minli Wu, Jiazhi Xia",http://arxiv.org/abs/2608.08617,,,2026-08-09 10:05:46.000000
1.0,RESEARCH_PAPER,REVEAL: A Rubric-Guided Agent for Explicit Evidence Sufficiency Verificationin Long-Video Question Answering,"Caijun Yan, Yang Zhou, Meixing Shi, Haoran Sun, Yichen Li, Yuxiang Cai, Yankai Jiang",http://arxiv.org/abs/2608.08612,,,2026-08-09 09:55:42.000000
1.0,RESEARCH_PAPER,ADEx-FNO: A Unified Ambient-Domain Framework for Fourier Neural Operators on Varying Geometries,"Roberto Nuca, Giovanni Testa, Luca Galimberti, Matteo Parsani",http://arxiv.org/abs/2608.08608,,,2026-08-09 09:41:25.000000
1.0,RESEARCH_PAPER,North Africa's Missing Framework: NLP-Driven Mental Healthcare in Algeria and Implications for Low-resource Settings,"Meriem Laifa, Abdallah Bengueddoudj",http://arxiv.org/abs/2608.08607,,,2026-08-09 09:39:12.000000
1.0,RESEARCH_PAPER,Mitigating Gender Bias in English to Romanian Machine Translation,"Ioana Grigore, Sergiu Nisioi",http://arxiv.org/abs/2608.08606,,,2026-08-09 09:38:59.000000
1.0,RESEARCH_PAPER,ForestBench: A Unified Graph Framework for Evaluating Multi-Agent Collaboration,"Guo Chen, Ziwen Li, Reed Li, Yu Lu, Haibo Shi, Bingbing Xu, Junjie Huang",http://arxiv.org/abs/2608.08605,,,2026-08-09 09:38:52.000000
1.0,RESEARCH_PAPER,Multi-Agent Reinforcement Learning via Agent-Specific Preference,"Ni Mu, Yao Luan, Yiqin Yang, Qing-Shan Jia",http://arxiv.org/abs/2608.08604,,,2026-08-09 09:38:41.000000
1.0,RESEARCH_PAPER,"Unaccountable Delegation, Fading Skills: Mapping the Risks of Workplace AI Agents","Gabriele La Malfa, Lakmal Meegahapola, Edyta Bogucka, Jie M. Zhang, Michael Luck, Elizabeth Black, Daniele Quercia",http://arxiv.org/abs/2608.08601,,,2026-08-09 09:28:51.000000
1.0,RESEARCH_PAPER,Population-Scalable Multi-Agent World Modeling,"Renjie Zhao, Yuxiang Wu, Mingyu Zhang, Jiaxin Li, Sisi Li, Yimin Sheng, Tianxi Tan, Zhenkai Zhang, Jianyi Zhu, Yong-Lu Li",http://arxiv.org/abs/2608.08600,,,2026-08-09 09:26:15.000000
1.0,RESEARCH_PAPER,Goal-oriented Navigation Instruction Generation with Tour Video Priors,"Fangdi Li, Juncheng Liao, Changxu Cheng, Jiazhi Wang, Senda Chen, Tao Wang, Wuyue Zhao",http://arxiv.org/abs/2608.08596,,,2026-08-09 09:21:47.000000
1.0,RESEARCH_PAPER,SDDBMs: Soft Denoising Diffusion Bridge Models,"Shiyi Qi, Kun He, Mingmou Liu",http://arxiv.org/abs/2608.08594,,,2026-08-09 09:19:46.000000
1.0,RESEARCH_PAPER,RobustDefect-LLM: Explainable and Robustness-Aware Industrial Surface Defect Classification with Decision Support and AI-Assisted Reporting,"Nazlıcan Düşünmez, Halûk Gümüşkaya",http://arxiv.org/abs/2608.08589,,,2026-08-09 09:08:13.000000
1.0,RESEARCH_PAPER,"LazyHMC: Hamiltonian Monte Carlo Simulation for Lazy, Infinite Dimensional Probabilistic Programs","Maria-Nicoleta Crăciun, C. -H. Luke Ong, Tom Schrijvers, Sam Staton",http://arxiv.org/abs/2608.08588,,,2026-08-09 09:05:51.000000
1.0,RESEARCH_PAPER,EvTrajGS: Accurate and Efficient 3D Gaussian Splatting from Unposed Event Streams,"Zixuan Chen, Jiakai Zhang, Junhao Dong, Guangcong Wang, Jianhuang Lai, Yew-Soon Ong, Xiaohua Xie",http://arxiv.org/abs/2608.08585,,,2026-08-09 09:00:30.000000
1.0,RESEARCH_PAPER,Where Is the Bee? Detecting Tiny Pollinators with a Single Collaborative-Head Transformer,"Junsu Kim, Seungryul Baek",http://arxiv.org/abs/2608.08580,,,2026-08-09 08:49:32.000000
1.0,RESEARCH_PAPER,When Can Fraud Operations Authorize Automation? A Decision-Support Framework for Fresh Audit Evidence and Review Workload,Jie Deng,http://arxiv.org/abs/2608.08577,,,2026-08-09 08:41:08.000000
1.0,RESEARCH_PAPER,CDGC-Net: 3D Medical Image Segmentation with Cooperative Dual-Scale Self-Attention and Grouped Channel Modeling,"Zheyang Jing, Qin Lu, Jianwang Li, Yujie Yang, Chen Yi, Shaofeng Jiang",http://arxiv.org/abs/2608.08575,,,2026-08-09 08:29:46.000000
1.0,RESEARCH_PAPER,Robust Reputation-Driven Crowdsourced Federated Learning,"Mouhamed Amine Bouchiha, Gregory Blanc",http://arxiv.org/abs/2608.08574,,,2026-08-09 08:29:25.000000
1.0,RESEARCH_PAPER,FailForge: Distilling Procedural Competence from Persistent Failures into Code Agents,"Dongyi Lv, Fushun E, Aichen Cai, Liang Huang, Ya Zhang, Qiuyu Ding, Canhui Wu, Zhi Wang, Yuesong Zhang, Jiaqi Wang, Nan Duan",http://arxiv.org/abs/2608.08570,,,2026-08-09 08:22:57.000000
1.0,RESEARCH_PAPER,VoxZip: Semantic-Anchored Temporal KV Cache Compression for Long-Context Audio Inference,"Wenxu Jia, Dongjie Fu, Xize Cheng, Fangming Feng, Linjun Li, Wenshi Chen, Yingming Li, Zhou Zhao, Tao Jin",http://arxiv.org/abs/2608.08569,,,2026-08-09 08:17:18.000000
